id,source_object,target_object,source_row_count,target_row_count,load_status,severity,phase,error_message,created_at
1978,AUDITS_1977,TGT_AUDITS_1977,62638,62638,completed,info,Load,,2026-01-21 13:21:05
1979,CUSTOMERS_1978,TGT_CUSTOMERS_1978,13392,12077,pending,info,Load,,2026-01-21 13:21:05
1980,REPORTS_1979,TGT_REPORTS_1979,58121,58121,completed,info,Extract,,2026-01-21 13:21:05
1981,TRANSACTIONS_1980,TGT_TRANSACTIONS_1980,72095,72095,completed,info,Load,,2026-01-21 13:21:05
1982,TRANSFERS_1981,TGT_TRANSFERS_1981,44490,43266,failed,medium,Validate,Maximum column length exceeded,2026-01-21 13:21:05
1983,LOANS_1982,TGT_LOANS_1982,58361,56291,pending,info,Load,,2026-01-21 13:21:05
1984,DOCUMENTS_1983,TGT_DOCUMENTS_1983,72506,72506,completed,info,Load,,2026-01-21 13:21:05
1985,REPORTS_1984,TGT_REPORTS_1984,54418,54418,completed,info,Load,,2026-01-21 13:21:05
1986,CUSTOMERS_1985,TGT_CUSTOMERS_1985,36989,36989,completed,info,Transform,,2026-01-21 13:21:05
1987,ACCOUNTS_1986,TGT_ACCOUNTS_1986,33844,33844,completed,info,Validate,,2026-01-21 13:21:05
1988,BATCHES_1987,TGT_BATCHES_1987,83027,83027,completed,info,Validate,,2026-01-21 13:21:05
1989,ANACUSTOMER_1988,TGT_ANACUSTOMER_1988,41464,39867,failed,high,Transform,,2026-01-21 13:21:05
1990,DOCUMENTS_1989,TGT_DOCUMENTS_1989,77234,77234,completed,info,Transform,,2026-01-21 13:21:05
1991,BATCHES_1990,TGT_BATCHES_1990,90251,87288,failed,critical,Validate,,2026-01-21 13:21:05
1992,LOANS_1991,TGT_LOANS_1991,71135,71135,completed,info,Reconcile,,2026-01-21 13:21:05
1993,CONFIGS_1992,TGT_CONFIGS_1992,38493,37922,pending,info,Validate,,2026-01-21 13:21:05
1994,TRANSFERS_1993,TGT_TRANSFERS_1993,46995,43830,pending,info,Load,,2026-01-21 13:21:05
1995,BRANCHES_1994,TGT_BRANCHES_1994,90284,85609,running,info,Reconcile,,2026-01-21 13:21:05
1996,AUDITS_1995,TGT_AUDITS_1995,92719,92719,completed,info,Reconcile,,2026-01-21 13:21:05
1997,LOGS_1996,TGT_LOGS_1996,5462,5462,completed,info,Reconcile,,2026-01-21 13:21:05
1998,CONTRACTS_1997,TGT_CONTRACTS_1997,67479,63991,failed,medium,Reconcile,Connection timeout during data transfer,2026-01-21 13:21:05
1999,LOANS_1998,TGT_LOANS_1998,89853,89532,running,info,Extract,,2026-01-21 13:21:05
2000,NOTIFICATIONS_1999,TGT_NOTIFICATIONS_1999,79350,72699,pending,info,Extract,,2026-01-21 13:21:05
2001,ALERTS_2000,TGT_ALERTS_2000,85478,85478,completed,info,Transform,,2026-01-21 13:21:05
2002,DOCUMENTS_2001,TGT_DOCUMENTS_2001,13805,13805,completed,info,Reconcile,,2026-01-21 13:21:05
2003,DOCUMENTS_2002,TGT_DOCUMENTS_2002,29403,29403,completed,info,Load,,2026-01-21 13:21:05
2004,CONTRACTS_2003,TGT_CONTRACTS_2003,27933,26348,running,info,Load,,2026-01-21 13:21:05
2005,CUSTOMERS_2004,TGT_CUSTOMERS_2004,65231,65231,completed,info,Transform,,2026-01-21 13:21:05
2006,DEPOSITS_2005,TGT_DEPOSITS_2005,20434,20434,completed,info,Transform,,2026-01-21 13:21:05
2007,CONFIGS_2006,TGT_CONFIGS_2006,58457,58457,completed,info,Validate,,2026-01-21 13:21:05
2008,TRANSACTIONS_2007,TGT_TRANSACTIONS_2007,62121,61703,pending,info,Load,,2026-01-21 13:21:05
2009,ANAMBANK_2008,TGT_ANAMBANK_2008,716,647,running,info,Transform,,2026-01-21 13:21:05
2010,REPORTS_2009,TGT_REPORTS_2009,53276,53276,completed,info,Load,,2026-01-21 13:21:05
2011,LOANS_2010,TGT_LOANS_2010,44568,44568,completed,info,Load,,2026-01-21 13:21:05
2012,CARDS_2011,TGT_CARDS_2011,67453,66721,warning,critical,Transform,,2026-01-21 13:21:05
2013,LOGS_2012,TGT_LOGS_2012,51086,48517,pending,info,Transform,,2026-01-21 13:21:05
2014,LOGS_2013,TGT_LOGS_2013,95206,95206,completed,info,Extract,,2026-01-21 13:21:05
2015,TRANSACTIONS_2014,TGT_TRANSACTIONS_2014,14083,14030,pending,info,Reconcile,,2026-01-21 13:21:05
2016,NOTIFICATIONS_2015,TGT_NOTIFICATIONS_2015,26976,24602,pending,info,Validate,,2026-01-21 13:21:05
2017,PAYMENTS_2016,TGT_PAYMENTS_2016,31958,31958,completed,info,Validate,,2026-01-21 13:21:05
2018,NOTIFICATIONS_2017,TGT_NOTIFICATIONS_2017,80671,72998,warning,medium,Reconcile,Foreign key constraint violation,2026-01-21 13:21:05
2019,DEPOSITS_2018,TGT_DEPOSITS_2018,93252,87570,running,info,Validate,,2026-01-21 13:21:05
2020,TRANSACTIONS_2019,TGT_TRANSACTIONS_2019,39285,37871,pending,info,Extract,,2026-01-21 13:21:05
2021,AUDITS_2020,TGT_AUDITS_2020,13570,13570,completed,info,Reconcile,,2026-01-21 13:21:05
2022,LOGS_2021,TGT_LOGS_2021,92028,87375,warning,low,Reconcile,Foreign key constraint violation,2026-01-21 13:21:05
2023,CARDS_2022,TGT_CARDS_2022,32145,29204,running,info,Transform,,2026-01-21 13:21:05
2024,PRODUCTS_2023,TGT_PRODUCTS_2023,77353,72255,running,info,Transform,,2026-01-21 13:21:05
2025,LOANS_2024,TGT_LOANS_2024,83547,83547,completed,info,Extract,,2026-01-21 13:21:05
2026,LOANS_2025,TGT_LOANS_2025,67077,67077,completed,info,Load,,2026-01-21 13:21:05
2027,CUSTOMERS_2026,TGT_CUSTOMERS_2026,34193,31326,failed,high,Extract,,2026-01-21 13:21:05
2028,TRANSACTIONS_2027,TGT_TRANSACTIONS_2027,15678,14220,warning,medium,Validate,Null value in non-nullable column,2026-01-21 13:21:05
2029,AUDITS_2028,TGT_AUDITS_2028,76856,76856,completed,info,Load,,2026-01-21 13:21:05
2030,LOGS_2029,TGT_LOGS_2029,23883,23883,completed,info,Transform,,2026-01-21 13:21:05
2031,DOCUMENTS_2030,TGT_DOCUMENTS_2030,9960,9960,completed,info,Transform,,2026-01-21 13:21:05
2032,CONTRACTS_2031,TGT_CONTRACTS_2031,30248,27925,failed,info,Validate,Connection timeout during data transfer,2026-01-21 13:21:05
2033,BATCHES_2032,TGT_BATCHES_2032,8647,8647,completed,info,Load,,2026-01-21 13:21:05
2034,NOTIFICATIONS_2033,TGT_NOTIFICATIONS_2033,73520,73275,running,info,Validate,,2026-01-21 13:21:05
2035,ANAMBANK_2034,TGT_ANAMBANK_2034,10965,10965,completed,info,Reconcile,,2026-01-21 13:21:05
2036,NOTIFICATIONS_2035,TGT_NOTIFICATIONS_2035,69208,69208,completed,info,Reconcile,,2026-01-21 13:21:05
2037,CONFIGS_2036,TGT_CONFIGS_2036,98832,98040,pending,info,Transform,,2026-01-21 13:21:05
2038,AUDITS_2037,TGT_AUDITS_2037,99593,99593,completed,info,Load,,2026-01-21 13:21:05
2039,CUSTOMERS_2038,TGT_CUSTOMERS_2038,10881,10117,running,info,Load,,2026-01-21 13:21:05
2040,LOANS_2039,TGT_LOANS_2039,95288,95288,completed,info,Extract,,2026-01-21 13:21:05
2041,ANAMBANK_2040,TGT_ANAMBANK_2040,6293,6293,completed,info,Validate,,2026-01-21 13:21:05
2042,BRANCHES_2041,TGT_BRANCHES_2041,65444,65444,completed,info,Reconcile,,2026-01-21 13:21:05
2043,PRODUCTS_2042,TGT_PRODUCTS_2042,89386,89386,completed,info,Validate,,2026-01-21 13:21:05
2044,LOGS_2043,TGT_LOGS_2043,32550,29906,running,info,Extract,,2026-01-21 13:21:05
2045,SCHEDULES_2044,TGT_SCHEDULES_2044,36031,36031,completed,info,Load,,2026-01-21 13:21:05
2046,BATCHES_2045,TGT_BATCHES_2045,48221,48221,completed,info,Extract,,2026-01-21 13:21:05
2047,ALERTS_2046,TGT_ALERTS_2046,49788,46492,pending,info,Reconcile,,2026-01-21 13:21:05
2048,PRODUCTS_2047,TGT_PRODUCTS_2047,99252,89888,warning,high,Transform,Maximum column length exceeded,2026-01-21 13:21:05
2049,CUSTOMERS_2048,TGT_CUSTOMERS_2048,53729,53729,completed,info,Load,,2026-01-21 13:21:05
2050,TRANSACTIONS_2049,TGT_TRANSACTIONS_2049,32979,32979,completed,info,Extract,,2026-01-21 13:21:05
2051,LOGS_2050,TGT_LOGS_2050,46486,46486,completed,info,Transform,,2026-01-21 13:21:05
2052,PAYMENTS_2051,TGT_PAYMENTS_2051,14442,14279,warning,low,Validate,,2026-01-21 13:21:05
2053,LOGS_2052,TGT_LOGS_2052,4573,4124,pending,info,Reconcile,,2026-01-21 13:21:05
2054,LOANS_2053,TGT_LOANS_2053,27199,27199,completed,info,Reconcile,,2026-01-21 13:21:05
2055,DOCUMENTS_2054,TGT_DOCUMENTS_2054,43408,41236,running,info,Validate,,2026-01-21 13:21:05
2056,BRANCHES_2055,TGT_BRANCHES_2055,14351,14351,completed,info,Load,,2026-01-21 13:21:05
2057,REPORTS_2056,TGT_REPORTS_2056,54399,52499,running,info,Validate,,2026-01-21 13:21:05
2058,SCHEDULES_2057,TGT_SCHEDULES_2057,11957,11492,failed,low,Load,Row count mismatch after transformation,2026-01-21 13:21:05
2059,SERVICES_2058,TGT_SERVICES_2058,80459,74339,running,info,Reconcile,,2026-01-21 13:21:05
2060,EMPLOYEES_2059,TGT_EMPLOYEES_2059,19529,19529,completed,info,Load,,2026-01-21 13:21:05
2061,ACCOUNTS_2060,TGT_ACCOUNTS_2060,88983,81486,warning,info,Validate,,2026-01-21 13:21:05
2062,ACCOUNTS_2061,TGT_ACCOUNTS_2061,85128,83438,pending,info,Reconcile,,2026-01-21 13:21:05
2063,SERVICES_2062,TGT_SERVICES_2062,85892,84723,running,info,Validate,,2026-01-21 13:21:05
2064,DEPOSITS_2063,TGT_DEPOSITS_2063,17061,17061,completed,info,Load,,2026-01-21 13:21:05
2065,BRANCHES_2064,TGT_BRANCHES_2064,68163,61708,warning,info,Reconcile,Null value in non-nullable column,2026-01-21 13:21:05
2066,EMPLOYEES_2065,TGT_EMPLOYEES_2065,58247,58247,completed,info,Load,,2026-01-21 13:21:05
2067,BRANCHES_2066,TGT_BRANCHES_2066,43942,43942,completed,info,Transform,,2026-01-21 13:21:05
2068,REPORTS_2067,TGT_REPORTS_2067,24874,24757,warning,high,Reconcile,Connection timeout during data transfer,2026-01-21 13:21:05
2069,CONFIGS_2068,TGT_CONFIGS_2068,3628,3628,completed,info,Extract,,2026-01-21 13:21:05
2070,ACCOUNTS_2069,TGT_ACCOUNTS_2069,90599,90599,completed,info,Load,,2026-01-21 13:21:05
2071,SERVICES_2070,TGT_SERVICES_2070,52614,51145,pending,info,Validate,,2026-01-21 13:21:05
2072,AUDITS_2071,TGT_AUDITS_2071,44564,44564,completed,info,Reconcile,,2026-01-21 13:21:05
2073,PAYMENTS_2072,TGT_PAYMENTS_2072,8928,8898,pending,info,Extract,,2026-01-21 13:21:05
2074,CONTRACTS_2073,TGT_CONTRACTS_2073,7861,7861,completed,info,Validate,,2026-01-21 13:21:05
2075,SCHEDULES_2074,TGT_SCHEDULES_2074,3201,2994,warning,info,Validate,Row count mismatch after transformation,2026-01-21 13:21:05
2076,EMPLOYEES_2075,TGT_EMPLOYEES_2075,99359,99359,completed,info,Transform,,2026-01-21 13:21:05
2077,REPORTS_2076,TGT_REPORTS_2076,15279,14137,failed,medium,Extract,Null value in non-nullable column,2026-01-21 13:21:05
2078,CUSTOMERS_2077,TGT_CUSTOMERS_2077,1588,1588,completed,info,Transform,,2026-01-21 13:21:05
2079,CARDS_2078,TGT_CARDS_2078,52274,52274,completed,info,Extract,,2026-01-21 13:21:05
2080,REPORTS_2079,TGT_REPORTS_2079,7673,7472,running,info,Load,,2026-01-21 13:21:05
2081,NOTIFICATIONS_2080,TGT_NOTIFICATIONS_2080,21188,19988,failed,low,Validate,,2026-01-21 13:21:05
2082,PAYMENTS_2081,TGT_PAYMENTS_2081,30436,30436,completed,info,Transform,,2026-01-21 13:21:05
2083,REPORTS_2082,TGT_REPORTS_2082,86917,86917,completed,info,Extract,,2026-01-21 13:21:05
2084,SERVICES_2083,TGT_SERVICES_2083,91071,91071,completed,info,Transform,,2026-01-21 13:21:05
2085,CARDS_2084,TGT_CARDS_2084,23417,23417,completed,info,Load,,2026-01-21 13:21:05
2086,PAYMENTS_2085,TGT_PAYMENTS_2085,36811,33216,failed,info,Load,Data type mismatch in column transformation,2026-01-21 13:21:05
2087,SERVICES_2086,TGT_SERVICES_2086,33577,30984,failed,high,Load,Row count mismatch after transformation,2026-01-21 13:21:05
2088,DEPOSITS_2087,TGT_DEPOSITS_2087,71459,71459,completed,info,Transform,,2026-01-21 13:21:05
2089,AUDITS_2088,TGT_AUDITS_2088,71652,71652,completed,info,Validate,,2026-01-21 13:21:05
2090,CARDS_2089,TGT_CARDS_2089,92859,92859,completed,info,Validate,,2026-01-21 13:21:05
2091,CARDS_2090,TGT_CARDS_2090,5710,5141,running,info,Load,,2026-01-21 13:21:05
2092,DEPOSITS_2091,TGT_DEPOSITS_2091,40422,40422,completed,info,Validate,,2026-01-21 13:21:05
2093,PAYMENTS_2092,TGT_PAYMENTS_2092,74215,69074,running,info,Validate,,2026-01-21 13:21:05
2094,PRODUCTS_2093,TGT_PRODUCTS_2093,21099,19816,failed,info,Reconcile,,2026-01-21 13:21:05
2095,BRANCHES_2094,TGT_BRANCHES_2094,71670,71670,completed,info,Reconcile,,2026-01-21 13:21:05
2096,ANAMBANK_2095,TGT_ANAMBANK_2095,89489,84425,failed,medium,Load,Connection timeout during data transfer,2026-01-21 13:21:05
2097,CUSTOMERS_2096,TGT_CUSTOMERS_2096,53528,48646,failed,info,Validate,Foreign key constraint violation,2026-01-21 13:21:05
2098,LOANS_2097,TGT_LOANS_2097,6908,6354,warning,medium,Reconcile,Maximum column length exceeded,2026-01-21 13:21:05
2099,BRANCHES_2098,TGT_BRANCHES_2098,48852,45507,warning,low,Transform,,2026-01-21 13:21:05
2100,TRANSACTIONS_2099,TGT_TRANSACTIONS_2099,33570,32509,failed,critical,Reconcile,Null value in non-nullable column,2026-01-21 13:21:05
2101,CONTRACTS_2100,TGT_CONTRACTS_2100,17103,16340,running,info,Load,,2026-01-21 13:21:05
2102,TRANSACTIONS_2101,TGT_TRANSACTIONS_2101,72848,72848,completed,info,Transform,,2026-01-21 13:21:05
2103,LOANS_2102,TGT_LOANS_2102,88516,80031,failed,high,Reconcile,,2026-01-21 13:21:05
2104,AUDITS_2103,TGT_AUDITS_2103,22928,22928,completed,info,Validate,,2026-01-21 13:21:05
2105,REPORTS_2104,TGT_REPORTS_2104,91218,85062,failed,info,Reconcile,Maximum column length exceeded,2026-01-21 13:21:05
2106,CONTRACTS_2105,TGT_CONTRACTS_2105,8840,8807,failed,info,Transform,,2026-01-21 13:21:05
2107,SERVICES_2106,TGT_SERVICES_2106,95723,90749,failed,high,Validate,,2026-01-21 13:21:05
2108,PAYMENTS_2107,TGT_PAYMENTS_2107,46322,46322,completed,info,Transform,,2026-01-21 13:21:05
2109,ANACUSTOMER_2108,TGT_ANACUSTOMER_2108,27243,27243,completed,info,Validate,,2026-01-21 13:21:05
2110,LOGS_2109,TGT_LOGS_2109,9479,9479,completed,info,Load,,2026-01-21 13:21:05
2111,SCHEDULES_2110,TGT_SCHEDULES_2110,41375,41375,completed,info,Extract,,2026-01-21 13:21:05
2112,NOTIFICATIONS_2111,TGT_NOTIFICATIONS_2111,87594,87594,completed,info,Load,,2026-01-21 13:21:05
2113,SERVICES_2112,TGT_SERVICES_2112,2367,2353,failed,info,Load,Foreign key constraint violation,2026-01-21 13:21:05
2114,REPORTS_2113,TGT_REPORTS_2113,16804,16804,completed,info,Reconcile,,2026-01-21 13:21:05
2115,CONFIGS_2114,TGT_CONFIGS_2114,89782,89782,completed,info,Reconcile,,2026-01-21 13:21:05
2116,ACCOUNTS_2115,TGT_ACCOUNTS_2115,91604,91604,completed,info,Transform,,2026-01-21 13:21:05
2117,DOCUMENTS_2116,TGT_DOCUMENTS_2116,23174,21390,failed,high,Transform,,2026-01-21 13:21:05
2118,DOCUMENTS_2117,TGT_DOCUMENTS_2117,7693,7681,warning,medium,Validate,Connection timeout during data transfer,2026-01-21 13:21:05
2119,ALERTS_2118,TGT_ALERTS_2118,39625,38203,running,info,Extract,,2026-01-21 13:21:05
2120,TRANSFERS_2119,TGT_TRANSFERS_2119,36722,36722,completed,info,Transform,,2026-01-21 13:21:05
2121,CARDS_2120,TGT_CARDS_2120,83559,83559,completed,info,Transform,,2026-01-21 13:21:05
2122,ANAMBANK_2121,TGT_ANAMBANK_2121,97037,89633,running,info,Reconcile,,2026-01-21 13:21:05
2123,CONTRACTS_2122,TGT_CONTRACTS_2122,34700,34700,completed,info,Validate,,2026-01-21 13:21:05
2124,DEPOSITS_2123,TGT_DEPOSITS_2123,30560,30560,completed,info,Load,,2026-01-21 13:21:05
2125,ACCOUNTS_2124,TGT_ACCOUNTS_2124,23321,21816,pending,info,Load,,2026-01-21 13:21:05
2126,LOGS_2125,TGT_LOGS_2125,42649,42649,completed,info,Transform,,2026-01-21 13:21:05
2127,CUSTOMERS_2126,TGT_CUSTOMERS_2126,9763,8850,warning,low,Load,Maximum column length exceeded,2026-01-21 13:21:05
2128,SERVICES_2127,TGT_SERVICES_2127,29625,26714,failed,medium,Reconcile,Foreign key constraint violation,2026-01-21 13:21:05
2129,BATCHES_2128,TGT_BATCHES_2128,23059,22888,running,info,Validate,,2026-01-21 13:21:05
2130,AUDITS_2129,TGT_AUDITS_2129,38598,35600,pending,info,Extract,,2026-01-21 13:21:05
2131,PAYMENTS_2130,TGT_PAYMENTS_2130,61281,61281,completed,info,Extract,,2026-01-21 13:21:05
2132,ANACUSTOMER_2131,TGT_ANACUSTOMER_2131,99653,99653,completed,info,Extract,,2026-01-21 13:21:05
2133,LOANS_2132,TGT_LOANS_2132,32167,32167,completed,info,Validate,,2026-01-21 13:21:05
2134,TRANSACTIONS_2133,TGT_TRANSACTIONS_2133,56928,51461,failed,high,Transform,Invalid date format encountered,2026-01-21 13:21:05
2135,AUDITS_2134,TGT_AUDITS_2134,8912,8820,pending,info,Reconcile,,2026-01-21 13:21:05
2136,EMPLOYEES_2135,TGT_EMPLOYEES_2135,77756,71548,pending,info,Validate,,2026-01-21 13:21:05
2137,AUDITS_2136,TGT_AUDITS_2136,63896,60872,warning,info,Load,Invalid date format encountered,2026-01-21 13:21:05
2138,REPORTS_2137,TGT_REPORTS_2137,94010,85240,pending,info,Transform,,2026-01-21 13:21:05
2139,CARDS_2138,TGT_CARDS_2138,57761,54431,failed,low,Extract,,2026-01-21 13:21:05
2140,SCHEDULES_2139,TGT_SCHEDULES_2139,67645,67611,running,info,Validate,,2026-01-21 13:21:05
2141,TRANSACTIONS_2140,TGT_TRANSACTIONS_2140,37958,34568,pending,info,Validate,,2026-01-21 13:21:05
2142,LOGS_2141,TGT_LOGS_2141,38249,38249,completed,info,Validate,,2026-01-21 13:21:05
2143,BRANCHES_2142,TGT_BRANCHES_2142,87563,86289,running,info,Validate,,2026-01-21 13:21:05
2144,CARDS_2143,TGT_CARDS_2143,99193,99193,completed,info,Transform,,2026-01-21 13:21:05
2145,LOANS_2144,TGT_LOANS_2144,64410,60743,running,info,Load,,2026-01-21 13:21:05
2146,SCHEDULES_2145,TGT_SCHEDULES_2145,34808,31396,failed,low,Validate,Invalid date format encountered,2026-01-21 13:21:05
2147,ANAMBANK_2146,TGT_ANAMBANK_2146,5577,5068,warning,info,Reconcile,Duplicate key error during load,2026-01-21 13:21:05
2148,ALERTS_2147,TGT_ALERTS_2147,48787,48787,completed,info,Validate,,2026-01-21 13:21:05
2149,BRANCHES_2148,TGT_BRANCHES_2148,50456,50128,running,info,Reconcile,,2026-01-21 13:21:05
2150,REPORTS_2149,TGT_REPORTS_2149,32341,32341,completed,info,Transform,,2026-01-21 13:21:05
2151,SCHEDULES_2150,TGT_SCHEDULES_2150,13353,12751,failed,low,Reconcile,,2026-01-21 13:21:05
2152,DOCUMENTS_2151,TGT_DOCUMENTS_2151,99972,99150,pending,info,Validate,,2026-01-21 13:21:05
2153,LOGS_2152,TGT_LOGS_2152,90882,90882,completed,info,Transform,,2026-01-21 13:21:05
2154,REPORTS_2153,TGT_REPORTS_2153,18031,17471,pending,info,Validate,,2026-01-21 13:21:05
2155,CARDS_2154,TGT_CARDS_2154,39695,37017,warning,medium,Reconcile,Row count mismatch after transformation,2026-01-21 13:21:05
2156,LOANS_2155,TGT_LOANS_2155,12983,12661,failed,critical,Reconcile,Row count mismatch after transformation,2026-01-21 13:21:05
2157,SERVICES_2156,TGT_SERVICES_2156,91104,86507,warning,info,Load,Duplicate key error during load,2026-01-21 13:21:05
2158,CONTRACTS_2157,TGT_CONTRACTS_2157,81985,81985,completed,info,Load,,2026-01-21 13:21:05
2159,ANACUSTOMER_2158,TGT_ANACUSTOMER_2158,38264,37127,warning,critical,Validate,Data type mismatch in column transformation,2026-01-21 13:21:05
2160,CARDS_2159,TGT_CARDS_2159,4452,4452,completed,info,Reconcile,,2026-01-21 13:21:05
2161,DOCUMENTS_2160,TGT_DOCUMENTS_2160,41551,41551,completed,info,Extract,,2026-01-21 13:21:05
2162,REPORTS_2161,TGT_REPORTS_2161,13584,13584,completed,info,Load,,2026-01-21 13:21:05
2163,SERVICES_2162,TGT_SERVICES_2162,58651,58651,completed,info,Load,,2026-01-21 13:21:05
2164,TRANSACTIONS_2163,TGT_TRANSACTIONS_2163,11012,10180,running,info,Transform,,2026-01-21 13:21:05
2165,DEPOSITS_2164,TGT_DEPOSITS_2164,76749,71367,failed,high,Load,Maximum column length exceeded,2026-01-21 13:21:05
2166,SERVICES_2165,TGT_SERVICES_2165,50827,50178,failed,high,Load,Data type mismatch in column transformation,2026-01-21 13:21:05
2167,TRANSACTIONS_2166,TGT_TRANSACTIONS_2166,84122,76145,running,info,Validate,,2026-01-21 13:21:05
2168,ANAMBANK_2167,TGT_ANAMBANK_2167,13383,13001,failed,low,Validate,Data type mismatch in column transformation,2026-01-21 13:21:05
2169,ACCOUNTS_2168,TGT_ACCOUNTS_2168,6700,6700,completed,info,Reconcile,,2026-01-21 13:21:05
2170,LOGS_2169,TGT_LOGS_2169,96754,96754,completed,info,Transform,,2026-01-21 13:21:05
2171,DEPOSITS_2170,TGT_DEPOSITS_2170,45723,41248,pending,info,Extract,,2026-01-21 13:21:05
2172,DEPOSITS_2171,TGT_DEPOSITS_2171,50193,49410,pending,info,Reconcile,,2026-01-21 13:21:05
2173,REPORTS_2172,TGT_REPORTS_2172,1354,1354,completed,info,Reconcile,,2026-01-21 13:21:05
2174,CONTRACTS_2173,TGT_CONTRACTS_2173,31249,31249,completed,info,Validate,,2026-01-21 13:21:05
2175,ANACUSTOMER_2174,TGT_ANACUSTOMER_2174,75217,75217,completed,info,Extract,,2026-01-21 13:21:05
2176,EMPLOYEES_2175,TGT_EMPLOYEES_2175,53216,52919,failed,low,Reconcile,Data type mismatch in column transformation,2026-01-21 13:21:05
2177,CONTRACTS_2176,TGT_CONTRACTS_2176,95359,95359,completed,info,Reconcile,,2026-01-21 13:21:05
2178,LOANS_2177,TGT_LOANS_2177,4385,4187,warning,info,Extract,,2026-01-21 13:21:05
2179,LOANS_2178,TGT_LOANS_2178,20418,19711,running,info,Extract,,2026-01-21 13:21:05
2180,CONTRACTS_2179,TGT_CONTRACTS_2179,87472,87472,completed,info,Transform,,2026-01-21 13:21:05
2181,ALERTS_2180,TGT_ALERTS_2180,21814,20094,failed,info,Load,Row count mismatch after transformation,2026-01-21 13:21:05
2182,DEPOSITS_2181,TGT_DEPOSITS_2181,18200,16668,failed,medium,Extract,Null value in non-nullable column,2026-01-21 13:21:05
2183,NOTIFICATIONS_2182,TGT_NOTIFICATIONS_2182,16289,16040,pending,info,Validate,,2026-01-21 13:21:05
2184,ANACUSTOMER_2183,TGT_ANACUSTOMER_2183,10703,10703,completed,info,Validate,,2026-01-21 13:21:05
2185,LOGS_2184,TGT_LOGS_2184,28023,27951,failed,low,Reconcile,,2026-01-21 13:21:05
2186,ACCOUNTS_2185,TGT_ACCOUNTS_2185,30541,30541,completed,info,Reconcile,,2026-01-21 13:21:05
2187,PRODUCTS_2186,TGT_PRODUCTS_2186,33078,33078,completed,info,Extract,,2026-01-21 13:21:05
2188,CONFIGS_2187,TGT_CONFIGS_2187,41919,41919,completed,info,Transform,,2026-01-21 13:21:05
2189,DEPOSITS_2188,TGT_DEPOSITS_2188,87254,87254,completed,info,Validate,,2026-01-21 13:21:05
2190,EMPLOYEES_2189,TGT_EMPLOYEES_2189,44892,44892,completed,info,Load,,2026-01-21 13:21:05
2191,ACCOUNTS_2190,TGT_ACCOUNTS_2190,19353,18557,warning,critical,Transform,Data type mismatch in column transformation,2026-01-21 13:21:05
2192,PRODUCTS_2191,TGT_PRODUCTS_2191,65557,63074,running,info,Validate,,2026-01-21 13:21:05
2193,BRANCHES_2192,TGT_BRANCHES_2192,72025,72025,completed,info,Load,,2026-01-21 13:21:05
2194,CONFIGS_2193,TGT_CONFIGS_2193,72533,65837,running,info,Transform,,2026-01-21 13:21:05
2195,ANACUSTOMER_2194,TGT_ANACUSTOMER_2194,47249,47249,completed,info,Load,,2026-01-21 13:21:05
2196,LOGS_2195,TGT_LOGS_2195,6155,6135,running,info,Transform,,2026-01-21 13:21:05
2197,CONTRACTS_2196,TGT_CONTRACTS_2196,98557,92297,warning,low,Validate,,2026-01-21 13:21:05
2198,BRANCHES_2197,TGT_BRANCHES_2197,20613,20613,completed,info,Load,,2026-01-21 13:21:05
2199,SCHEDULES_2198,TGT_SCHEDULES_2198,12165,11347,failed,high,Reconcile,Data type mismatch in column transformation,2026-01-21 13:21:05
2200,CARDS_2199,TGT_CARDS_2199,34817,33349,running,info,Validate,,2026-01-21 13:21:05
2201,BATCHES_2200,TGT_BATCHES_2200,24830,23776,warning,info,Reconcile,Foreign key constraint violation,2026-01-21 13:21:05
2202,REPORTS_2201,TGT_REPORTS_2201,78973,78973,completed,info,Load,,2026-01-21 13:21:05
